Issuer(id);"Full name of the issuer (eng)";"id issue";"Issue name (eng)";"Issue amount";"FIGI / FIGI RegS";"Bloomberg Ticker";"Amortizing security (yes/no)";"CFI / CFI RegS";"CFI 144A";"Ã‘onvertable (yes/no)";"Bond type (id)";"Coupon rate (eng)";"Coupon frequency";"Currency (id)";"Currency ";"End of placement date";"Start of trading";"Start of placement date";"Early redemption date";"Day count convention (id)";"Day count convention";"Country of the issuer (id)";"Country of the issuer (eng)";"Calculation amount for international bonds";"Floating rate (yes/no)";"Indexation (eng)";"Integral multiple";"ISIN / ISIN RegS";"ISIN 144A";"Isin code 3";"Kind (id)";"Kind (eng)";Margin;"Maturity date";"Mortgage bonds (yes/no)";"Minimum settlement amount / Calculation amount";"Issue number (eng)";"Next offer date (put/call) - to be specified";"Outstanding calculation amount";"Perpetual (yes/no)";"Outstanding amount";"Precision of rounding of some fields (ACE, outstanding par value)";"Reference rate (id)";"Registration date";"Volume in circulation on outstanding nominal";"Restructing (yes/no)";"Debt resructuring date";"Covered debt (yes/no)";SEDOL;"Settlement date";"State registration number";"Issue status (id)";"Issue status (eng)";"Structured products (yes/no)";"Bond subtype (id)";"Bond subtype (eng)";"Subordinated debt (yes/no)";"Sovereign bonds type (id)";"Bond Issue form (id)";"Bond rank (id)";"Date until which the bond can be converted";"Conditions of convertation (eng)";"Current coupon date";"Current coupon rate";"Current coupon amount";"Dual currency bond";"Foreign bond";"The flag that paper green bonds";"Type of emission indexation";"Type of emission indexation (eng)";"Period in days  to which the conversion is not allowed";"Additional information (eng)";"Next offer date (call)";"Next offer date (put)";"Payment currency";pik;"Placement type (eng)";"Price at primary placement";"Non-market issue (yes/no)";"Placement method (eng)";"Redemption Linked (yes/no)";"Reference rate (eng)";"Retail bonds";Securitisation;"Series of issue";"Issue form status (id)";"Sukuk (yes/no)";"Trace-eligible securities";"Class of underlying asset (eng)";"ISIN of underlying asset";"Equivalent of the volume of emission in USD";"formal issuer (id)";"formal issuer (eng)";"Updating date";"Update time"
127633;"American Home Mortgage Investment Trust 2006-3";499481;"American Home Mortgage Investment Trust 2006-3, FRN 25dec2036, USD (ABS)";42042000;BBG000B60GB5;"AHM 2006-3 21A1";1;DGVSGR;;0;3;"0.18%";12;2;USD;27.12.2006;;;;8;Actual/360;128;USA;;1;;1;US026929AG47;;;1;"Domestic bonds";0.18;25.12.2036;1;100000;"FRN 25dec2036, USD (ABS)";;100000;0;;2;113;;42042000;0;;0;;28.12.2006;;192;outstanding;0;;;0;0;0;0;;;;;;0;0;0;;;;"Class: 21A1";;;;0;Public;;0;"Open subscription";0;"1M LIBOR USD";0;1;;1;0;0;;;42042000;;;05.06.2019;14.08.2020
797;"BNP Paribas";716111;"BNP Paribas, FRN 17apr2029, EUR (Conv.)";1250000000;BBG00T62ZL91;"BNP V1.125 04/17/29 EMTN";0;DBVXXX;;1;3;"1.125%";1;3;EUR;17.04.2020;;;;15;"Actual/Actual (ICMA)";85;France;;1;;100000;FR0013508710;;;1;"Domestic bonds";1.35;17.04.2029;0;100000;"FRN 17apr2029, EUR (Conv.)";17.04.2028;100000;0;;2;12;;1250000000;0;;0;BLR65N5;17.04.2020;;192;outstanding;0;;;1;0;0;0;;"The bond is convertible but no information about Conversion Rate and date of Conversion.";17.04.2021;1.125;1125;0;0;0;;;;;17.04.2028;;;0;Public;99.114;0;"Open subscription";0;"3M EURIBOR";0;0;19281;0;0;0;;;1477125000;;;12.05.2020;14.08.2020
45997;"Credit Agricole Assurances SA";115025;"Credit Agricole Assurances, 4.25% perp., EUR";1000000000;BBG007VH27G7;"ACAFP V4.25 PERP";0;DBFXPB;;0;3;"4.25%";1;3;EUR;13.01.2015;;;;3;30E/360;85;France;;1;;;FR0012444750;;;1;"Domestic bonds";4.5;;0;100000;"4.25% perp., EUR";13.01.2025;100000;1;;2;143;;1000000000;0;;0;BV9HD98;13.01.2015;;192;outstanding;0;;;1;0;0;0;;;13.01.2021;4.25;4250;0;0;0;;;;;13.01.2025;;;0;;99.976;0;"Open subscription";0;"5Y EUR Swap rate";0;0;;3;0;0;;;1181730000;;;20.08.2019;14.08.2020
7804;"Vienna Insurance Group AG Wiener Versicherung Gruppe";133869;"Vienna Insurance Group, 5.5% 9oct2043, EUR";500000000;BBG005BCYJR1;"VIGAV V5.5 10/09/43";0;DBVOGB;;0;3;"5.5%";1;3;EUR;01.10.2013;;;;15;"Actual/Actual (ICMA)";65;Austria;;1;;100000;AT0000A12GN0;;;1;"Domestic bonds";4.397;09.10.2043;0;100000;"5.5% 9oct2043, EUR";09.10.2023;100000;0;;2;12;;500000000;0;;0;BFD7Q59;09.10.2013;;192;outstanding;0;;;1;0;0;0;;;09.10.2020;5.5;5500;0;0;0;;;;"Callable in each coupon period after 09.10.2023";09.10.2023;;;0;;100;0;"Open subscription";0;"3M EURIBOR";0;0;1;3;0;0;;;590865000;;;02.09.2019;14.08.2020
109081;"Suite Finance SCC Plc";443189;"Suite Finance SCC Plc, 0% 30jun2027, EUR (3651D)";197000000;;;0;DAZUGR;;0;1;0%;;3;EUR;01.07.2017;;;;1;"30/360 (30/360 ISDA)";103;Malta;;0;;100000;MT0001121269;;;1;"Domestic bonds";;30.06.2027;0;100000;"0% 30jun2027, EUR (3651D)";;100000;0;;2;;;197000000;0;;0;;01.07.2017;;192;outstanding;0;;;0;0;0;0;;;30.06.2027;0;0;0;0;0;;;;;;;;0;Public;68.5;0;"Open subscription";0;;0;1;;1;0;0;;;232800810;;;12.10.2018;14.08.2020
50;"Bank VTB (PJSC)";626249;"VTB, T2-3";20000000000;BBG00R28H5D6;"VTB V8.4 05/21/30 T2-3";0;DBVUFB;;0;3;"8.4%";2;1;RUB;03.12.2019;03.12.2019;03.12.2019;;7;"Actual/365 (Actual/365F)";1;Russia;;0;;;RU000A1014J2;;;1;"Domestic bonds";;21.05.2030;0;10000000;T2-3;27.05.2025;10000000;0;;2;;14.11.2019;20000000000;0;;0;;03.12.2019;40901000B;192;outstanding;0;;;1;0;1;0;;;01.12.2020;8.4;418849.32;0;0;0;;;;;27.05.2025;;;0;Private;100;1;"Closed subscription";0;;0;0;;3;0;0;;;273093093.33912;;;08.04.2020;14.08.2020
2562;"The Kingdom of Spain";512863;"Spain, OBL 1.85 30jul2035";16776978000;BBG00NGHRWS4;"SPGB 1.85 07/30/35";0;DBFTFB;;0;3;1.85%;1;3;EUR;26.02.2019;;25.02.2019;;15;"Actual/Actual (ICMA)";119;Spain;;0;;1000;ES0000012E69;;;1;"Domestic bonds";;30.07.2035;0;1000;"OBL 1.85 30jul2035";;1000;0;;2;;;16776978000;0;;0;BJRJGG0;05.03.2019;;192;outstanding;0;;;0;18;0;0;;;30.07.2021;1.85;18.5;0;0;0;;;;;;;;0;Public;99.81;0;"Open subscription";0;;0;0;;3;0;0;;;19825858211.94;;;21.07.2020;14.08.2020
520;Italy;197539;"Italy, BTP 2.7 1mar2047";17203800000;BBG00C3P2HF8;"BTPS 2.7 03/01/47";0;DBFUFB;;0;3;2.7%;2;3;EUR;02.02.2016;;02.02.2016;;15;"Actual/Actual (ICMA)";95;Italy;;0;;1000;IT0005162828;;;1;"Domestic bonds";;01.03.2047;0;1000;"BTP 2.7 1mar2047";;1000;0;;5;;;17203800000;0;;0;BZCTDC2;09.02.2016;;192;outstanding;0;;;0;18;0;0;;;01.09.2020;2.7;13.5;0;0;0;;;;"Italian Government Bonds";;;;0;;99.182;0;"Open subscription";0;;0;0;;3;0;0;;;20330246574;;;19.11.2019;14.08.2020
513;Germany;27587;"Germany, BUND 6.5 4jul2027";11250000000;BBG00004JGM0;"DBR 6.5 07/04/27 ++97";0;DBFTFB;;0;3;6.5%;1;3;EUR;04.07.1997;04.07.1997;04.07.1997;;15;"Actual/Actual (ICMA)";87;Germany;;0;;0.01;DE0001135044;;;1;"Domestic bonds";;04.07.2027;0;0.01;"BUND 6.5 4jul2027";;0.01;0;;12;;;11250000000;0;;0;5286601;04.07.1997;;192;outstanding;0;;;0;18;0;0;;;04.07.2021;6.5;0.00065;0;0;0;;;;;;;;0;;99.75;0;"Open subscription";0;;0;0;;3;0;0;;;13294462500;;;27.11.2019;14.08.2020
143399;"JFC Finance (India) Limited";710121;"JFC Finance (India), 0% 27jun2028, INR (3652D)";620000000;BBG00LBZ0MF8;"JFCFIN 0 06/27/28";0;DBZUGN;;0;1;0%;;46;INR;28.06.2018;;;;10;Actual/365L;41;India;;0;;10000000;INE00WJ08019;;;1;"Domestic bonds";;27.06.2028;0;10000000;"0% 27jun2028, INR (3652D)";;10000000;0;;2;;;620000000;0;;0;;28.06.2018;;192;outstanding;0;;;1;0;0;4;;;27.06.2028;0;0;0;0;0;;;;;;;;0;Private;100;0;"Closed subscription";0;;0;0;;0;0;0;;;8287551.2959324;;;11.08.2020;14.08.2020
